energia
-0.2556596073180133
-0.2551905868533507
-0.2547260760218678
-0.25426601011509525
-0.2538103256255181
-0.2533589603350443
-0.2529118530827263
-0.2524689439599655
-0.25203017407921174
-0.25159548571710316
-0.2511648221942051
-0.25073812787474875
-0.25031534814283957
-0.24989642937929563
-0.24948131892720798
-0.24906996511907253
-0.24866231716939224
-0.24825832524813407
-0.24785794038159953
-0.2474611144707492
-0.2470678002832123
-0.24667795141679488
-0.24629152226295453
-0.2459084680298792
-0.24552874470282138
-0.2451523090139669
-0.2447791184565299
-0.2444091312482825
-0.24404230632440949
-0.24367860330913105
-0.24331798252086456
-0.24296040494437643
-0.2426058322201065
-0.24225422663045854
-0.24190555108642875
-0.2415597691159994
-0.24121684484564854
-0.24087674299671552
-0.2405394288673861
-0.24020486832239402
-0.23987302778150638
-0.2395438742082895
-0.23921737509914542
-0.23889349847261843
-0.23857221285894614
-0.2382534872898745
-0.23793729128870372
-0.23762359486057544
-0.23731236848298848
-0.23700358309653674
-0.23669721009586608
-0.23639322132083984
-0.23609158904791155
-0.23579228598169544
-0.2354952852467344
-0.2352005603794548
-0.23490808532030666
-0.2346178344060823
-0.23432978236240964
-0.23404390429641625
-0.2337601756895582
-0.23347857239061126
-0.23319907060881584
-0.23292164690717848
-0.2326462781959205
-0.2323729417260711
-0.23210161508320465
-0.23183227618130886
-0.23156490325679824
-0.23129947486264618
-0.23103596986265418
-0.23077436742583807
-0.23051464702094104
-0.23025678841106062
-0.23000077164839294
-0.22974657706908974
-0.2294941852882208
-0.22924357719484878
-0.2289947339472046
-0.2287476369679648
-0.22850226793962874
-0.22825860879999188
-0.22801664173771352
-0.22777634918797657
-0.22753771382823812
-0.2273007185740646
-0.22706534657505667
-0.22683158121085428
-0.22659940608722445
-0.22636880503222984
-0.2261397620924711
-0.22591226152941185
-0.22568628781576844
-0.22546182563198253
-0.2252388598627546
-0.22501737559365526
