H2_hnuc
6.666666666666667
5.0
4.0
3.3333333333333335
2.857142857142857
2.5
2.2222222222222223
2.0
1.8181818181818181
1.6666666666666667
1.5384615384615383
1.4285714285714286
1.3333333333333333
1.25
1.1764705882352942
1.1111111111111112
1.0526315789473684
1.0
0.9523809523809523
0.9090909090909091
0.8695652173913044
0.8333333333333334
0.8
0.7692307692307692
0.7407407407407407
0.7142857142857143
0.6896551724137931
0.6666666666666666
0.6451612903225806
0.625
0.6060606060606061
0.5882352941176471
0.5714285714285714
0.5555555555555556
0.5405405405405405
0.5263157894736842
0.5128205128205129
0.5
0.48780487804878053
0.47619047619047616
0.46511627906976744
0.45454545454545453
0.4444444444444444
0.4347826086956522
0.425531914893617
0.4166666666666667
0.4081632653061224
0.4
0.3921568627450981
0.3846153846153846
0.37735849056603776
0.37037037037037035
0.36363636363636365
0.35714285714285715
0.3508771929824561
0.3448275862068966
0.3389830508474576
0.3333333333333333
0.3278688524590164
0.3225806451612903
0.31746031746031744
0.3125
0.3076923076923077
0.30303030303030304
0.29850746268656714
0.29411764705882354
0.2898550724637681
0.2857142857142857
0.28169014084507044
0.2777777777777778
0.273972602739726
0.27027027027027023
0.26666666666666666
0.2631578947368421
0.2597402597402597
0.25641025641025644
0.2531645569620253
0.25
0.2469135802469136
0.24390243902439027
0.24096385542168672
0.23809523809523808
0.23529411764705882
0.23255813953488372
0.2298850574712644
0.22727272727272727
0.2247191011235955
0.2222222222222222
0.21978021978021978
0.2173913043478261
0.2150537634408602
0.2127659574468085
0.21052631578947367
0.20833333333333334
0.2061855670103093
0.2040816326530612
0.20202020202020202
0.2
0.19801980198019803
0.19607843137254904
0.1941747572815534
0.1923076923076923
0.19047619047619047
0.18867924528301888
0.1869158878504673
0.18518518518518517
0.18348623853211007
0.18181818181818182
0.1801801801801802
0.17857142857142858
0.17699115044247787
0.17543859649122806
0.17391304347826086
0.1724137931034483
0.17094017094017094
0.1694915254237288
0.1680672268907563
0.16666666666666666
0.1652892561983471
0.1639344262295082
0.16260162601626016
0.16129032258064516
0.16
0.15873015873015872
0.15748031496062992
0.15625
0.15503875968992248
0.15384615384615385
0.15267175572519084
0.15151515151515152
0.15037593984962405
0.14925373134328357
0.14814814814814814
0.14705882352941177
0.14598540145985403
0.14492753623188406
0.14388489208633093
0.14285714285714285
0.14184397163120568
0.14084507042253522
0.13986013986013984
0.1388888888888889
0.13793103448275862
0.136986301369863
0.1360544217687075
0.13513513513513511
0.1342281879194631
0.13333333333333333
0.13245033112582782
0.13157894736842105
0.13071895424836602
0.12987012987012986
0.12903225806451613
0.12820512820512822
0.12738853503184713
0.12658227848101264
0.12578616352201258
0.125
0.12422360248447203
0.1234567901234568
0.12269938650306748
0.12195121951219513
0.12121212121212122
0.12048192771084336
0.11976047904191617
0.11904761904761904
0.1183431952662722
0.11764705882352941
0.11695906432748537
0.11627906976744186
0.11560693641618497
0.1149425287356322
0.11428571428571428
0.11363636363636363
0.11299435028248588
0.11235955056179775
0.111731843575419
0.1111111111111111
0.11049723756906077
0.10989010989010989
0.1092896174863388
0.10869565217391305
0.10810810810810811
0.1075268817204301
0.10695187165775401
0.10638297872340426
0.10582010582010583
0.10526315789473684
0.10471204188481674
0.10416666666666667
0.10362694300518134
0.10309278350515465
0.10256410256410256
0.1020408163265306
0.10152284263959391
0.10101010101010101
0.10050251256281408
0.1
0.09950248756218905
0.09900990099009901
0.09852216748768472
0.09803921568627452
0.0975609756097561
0.0970873786407767
0.0966183574879227
0.09615384615384615
0.09569377990430622
0.09523809523809523
0.0947867298578199
0.09433962264150944
0.09389671361502347
0.09345794392523366
0.09302325581395349
0.09259259259259259
0.09216589861751152
0.09174311926605504
0.09132420091324202
0.09090909090909091
0.09049773755656108
0.0900900900900901
0.08968609865470852
0.08928571428571429
0.08888888888888889
0.08849557522123894
0.0881057268722467
0.08771929824561403
0.08733624454148473
0.08695652173913043
0.08658008658008658
0.08620689655172414
0.08583690987124463
0.08547008547008547
0.0851063829787234
0.0847457627118644
0.08438818565400844
0.08403361344537814
0.08368200836820085
0.08333333333333333
0.08298755186721991
0.08264462809917356
0.0823045267489712
0.0819672131147541
0.08163265306122448
0.08130081300813008
0.08097165991902834
0.08064516129032258
0.08032128514056225
0.08
0.0796812749003984
0.07936507936507936
0.07905138339920949
0.07874015748031496
0.0784313725490196
0.078125
0.07782101167315175
0.07751937984496124
0.07722007722007722
0.07692307692307693
0.07662835249042145
0.07633587786259542
0.07604562737642585
0.07575757575757576
0.07547169811320754
0.07518796992481203
0.0749063670411985
0.07462686567164178
0.07434944237918216
0.07407407407407407
0.07380073800738007
0.07352941176470588
0.07326007326007326
0.07299270072992702
0.07272727272727272
0.07246376811594203
0.07220216606498195
0.07194244604316546
0.07168458781362008
0.07142857142857142
0.07117437722419928
0.07092198581560284
0.0706713780918728
0.07042253521126761
0.07017543859649122
0.06993006993006992
0.06968641114982578
0.06944444444444445
0.06920415224913495
0.06896551724137931
0.06872852233676975
0.0684931506849315
0.06825938566552901
0.06802721088435375
0.06779661016949153
0.06756756756756756
0.06734006734006734
0.06711409395973154
0.06688963210702341
0.06666666666666667
0.06644518272425248
